T24,T30,T50,P30,Ps30,phi,NRf,BPR,htBleed,w31,w32
0.43373493975903443,0.5989010989011021,0.39196488858879164,0.621323529411768,0.37724550898203546,0.5600858369098631,0.41176470588197844,0.5298191612158547,0.5,0.5984251968503926,0.6801988400994219
0.286144578313241,0.3408882783882845,0.19783929777177534,0.6121323529411882,0.2934131736526986,0.585836909871233,0.32352941176441163,0.31319738360907934,0.5,0.4960629921259887,0.8178679922673311
0.1475903614457934,0.5075549450549488,0.2042538825118143,0.7610294117646959,0.21556886227545036,0.8798283261802453,0.1323529411756681,0.19815313582147098,0.3333333333333357,0.8031496062992112,0.8240817453742082
0.2801204819276961,0.2815934065934087,0.45459149223497874,0.920955882352942,0.2335329341317376,0.8497854077253209,0.1911764705882888,0.24817237399000192,0.25,0.692913385826774,0.667909417288044
0.6295180722891587,0.4294871794871824,0.5761309925725868,0.44301470588237635,0.41916167664670567,0.6330472103004183,0.41176470588197844,0.4109272797229693,0.4166666666666714,0.6614173228346445,0.6597624965479127
0.5120481927710614,0.4352106227106205,0.34267386900742736,0.5863970588235361,0.3053892215568865,0.7532188841201872,0.17647058823513362,0.44517121969988693,0.3333333333333357,0.7559055118110258,0.7935653134493279
0.22289156626507634,0.4047619047619051,0.34621877110060595,0.691176470588232,0.25748502994012057,0.7896995708154577,0.2205882352941444,0.5098114659484452,0.25,0.7322834645669296,0.6130903065451534
0.4487951807228967,0.4033882783882845,0.3686698176907477,0.7242647058823621,0.3712574850299397,0.5815450643776785,0.1911764705882888,0.4755675259715275,0.3333333333333357,0.6614173228346445,0.6420878210439085
0.5512048192771033,0.6295787545787519,0.47754895340985826,0.45772058823530415,0.5508982035928156,0.36051502145922143,0.397058823529278,0.544440169295882,0.5833333333333357,0.322834645669289,0.3887047776857173
0.40060240963853744,0.4054487179487225,0.38217420661715096,0.6525735294117823,0.42514970059880497,0.6072961373390484,0.41176470588197844,0.3201231242785667,0.4166666666666714,0.6614173228346445,0.49143882905274694
0.3765060240963862,0.3608058608058613,0.42893315327481574,0.6966911764706083,0.2514970059880248,0.6673819742489115,0.32352941176441163,0.3566756444786492,0.3333333333333357,0.6456692913385851,0.6059099696216563
0.5722891566265105,0.4929029304029271,0.6927751519243763,0.4705882352941302,0.5928143712574858,0.461373390557938,0.47058823529368965,0.6490958060792664,0.5833333333333357,0.23622047244094446,0.43206296603148076
0.6355421686747036,0.3635531135531167,0.442268737339635,0.6544117647058982,0.28143712574850355,0.7575107296137418,0.26470588235270043,0.47518276260100123,0.4166666666666714,0.6614173228346445,0.5907207953603972
0.286144578313241,0.3873626373626422,0.3582039162727888,0.5643382352941302,0.4431137724550922,0.630901287553641,0.2794117647058556,0.27395151981531995,0.3333333333333357,0.5826771653543332,0.5642087821043944
0.3734939759036138,0.4558150183150218,0.1546252532072927,0.753676470588232,0.19760479041916312,0.8090128755364816,0.14705882352927802,0.21161985378991943,0.1666666666666714,0.8740157480314963,0.78224247445457
0.397590361445765,0.4885531135531167,0.4090141796083735,0.5882352941176521,0.4371257485029929,0.4914163090128767,0.38235294117612284,0.5282801077337425,0.5,0.6062992125984223,0.5302402651201277
0.4427710843373234,0.5565476190476204,0.4404118838622537,0.29963235294117396,0.49101796407185816,0.461373390557938,0.38235294117612284,0.3836090804155461,0.5833333333333357,0.5275590551181111,0.4327533830433552
0.4939759036144551,0.5989010989011021,0.6667792032410524,0.34007352941176805,0.6287425149700603,0.36051502145922143,0.49999999999954525,0.5706040784917334,0.5833333333333357,0.3937007874015741,0.40320353493510197
0.6867469879518069,0.8443223443223431,0.6765698852126931,0.2904411764705941,0.706586826347305,0.375536480686705,0.41176470588197844,0.8272412466333208,0.6666666666666714,0.3385826771653555,0.3035073184203263
0.4096385542168832,0.3470695970695985,0.21286293045239546,0.840073529411768,0.3293413173652695,0.6845493562231724,0.20588235294098922,0.37014236244709053,0.25,0.7559055118110258,0.7611157138911864
0.4728915662650479,0.3697344322344378,0.48109385550303685,0.5514705882352899,0.4610778443113759,0.534334763948479,0.38235294117612284,0.5455944594074609,0.4166666666666714,0.44881889763779625,0.4632698149682426
0.216867469879503,0.4997710622710585,0.24257258609047838,0.6654411764705941,0.2095808383233546,0.708154506437765,0.2205882352941444,0.32204694113120524,0.4166666666666714,0.7559055118110258,0.6136426401546515
0.4879518072289386,0.5190018315018321,0.5859216745442275,0.4705882352941302,0.682634730538922,0.3905579399141601,0.4264705882351336,0.6721816083108862,0.6666666666666714,0.5511811023622073,0.4268157967412307
0.27710843373492366,0.5313644688644672,0.44969615124915663,0.5073529411764639,0.42514970059880497,0.3969957081544919,0.32352941176441163,0.46902654867256643,0.5,0.37007874015748143,0.32642916321458415
0.3343373493976003,0.5254120879120876,0.49797434166103827,0.4448529411764923,0.31137724550898227,0.5193133047210239,0.3088235294117112,0.38514813389765834,0.5833333333333357,0.6299212598425186,0.7173432753383011
0.4036144578313099,0.4876373626373649,0.3977042538825124,0.59375,0.45508982035928014,0.47639484978539315,0.41176470588197844,0.5294343978453284,0.4166666666666714,0.5118110236220481,0.4189450428058592
0.6204819277108413,0.3994963369963358,0.5462525320729235,0.47426470588236214,0.6407185628742518,0.45922746781116075,0.3382352941175668,0.6310119276644883,0.5,0.44881889763779625,0.4998619165976237
0.35542168674697905,0.4320054945054963,0.22299122214719702,0.6562500000000142,0.2335329341317376,0.9334763948497766,0.17647058823513362,0.26779530588688516,0.4166666666666714,0.677165354330711,0.6198563932615286
0.26506024096386227,0.278159340659343,0.28342336259284195,0.6599264705882462,0.23952095808383334,0.6716738197424945,0.25,0.1465948441708349,0.25,0.6850393700787407,0.763325048329186
0.30421686746987575,0.2884615384615401,0.17015530047265415,0.779411764705884,0.11976047904191489,0.9012875536480607,0.1617647058815237,0.35744517121970176,0.25,0.6377952755905554,0.5684893675780174
0.4879518072289386,0.4125457875457883,0.46809588116137846,0.485294117647058,0.5029940119760461,0.5407725321888535,0.32352941176441163,0.4424778761061958,0.5,0.6062992125984223,0.5597901132283951
0.6927710843373518,0.6907051282051313,0.6758946657663749,0.2830882352941302,0.6047904191616773,0.4356223175965681,0.47058823529368965,0.6744901885340511,0.6666666666666714,0.3858267716535444,0.31483015741507714
0.12048192771084132,0.3454670329670364,0.2613099257258611,0.8051470588235219,0.23952095808383334,0.7939914163090123,0.17647058823513362,0.3532127741439055,0.25,0.6456692913385851,0.7064346865506721
0.4277108433734895,0.2342032967032992,0.2165766374071545,0.7444852941176521,0.11377245508981915,0.8068669527897043,0.20588235294098922,0.2247018083878416,0.3333333333333357,0.6614173228346445,0.7655343827671928
0.43373493975903443,0.4164377289377299,0.3252869682646846,0.59375,0.4071856287425142,0.6652360515021343,0.25,0.33051173528280486,0.4166666666666714,0.4724409448818925,0.47942557304611455
0.37048192771086974,0.3385989010988979,0.3615800135043905,0.6875,0.3293413173652695,0.6545064377682479,0.29411764705855603,0.49557522123893705,0.3333333333333357,0.6220472440944889,0.5665561999447704
0.5,0.3127289377289415,0.2933828494260666,0.6930147058823763,0.317365269461078,0.8154506437768276,0.20588235294098922,0.4663332050788753,0.4166666666666714,0.677165354330711,0.5498481082573861
0.4036144578313099,0.3722527472527446,0.4015867656988519,0.5128676470588402,0.4730538922155709,0.5622317596566404,0.35294117647026724,0.41439015005772006,0.4166666666666714,0.5354330708661443,0.5024855012427452
0.3253012048192545,0.5492216117216131,0.4763673193787987,0.5,0.38922155688622695,0.5815450643776785,0.38235294117612284,0.4667179684494016,0.5,0.6850393700787407,0.5070422535211208
0.29216867469878594,0.3985805860805911,0.405131667792034,0.6268382352941302,0.2095808383233546,0.7210300429184429,0.20588235294098922,0.2335513659099675,0.25,0.6456692913385851,0.615299640983153
0.40060240963853744,0.198260073260073,0.28376097231600284,0.733455882352942,0.2514970059880248,0.7467811158798128,0.1911764705882888,0.33051173528280486,0.25,0.6535433070866148,0.6826843413421742
0.41867469879517216,0.3315018315018321,0.44783929777177534,0.439338235294116,0.48502994011975886,0.5150214592274693,0.35294117647026724,0.4074644093882256,0.5,0.5826771653543332,0.47956365644849086
0.5090361445783174,0.4855769230769269,0.4419311276164777,0.4007352941176663,0.38323353293413476,0.6180257510729774,0.397058823529278,0.37206617929972907,0.4166666666666714,0.5511811023622073,0.6553438276719135
0.35542168674697905,0.1563644688644672,0.2371708305199185,0.731617647058826,0.14970059880239717,0.914163090128767,0.11764705882342241,0.2008464794151621,0.5,0.6850393700787407,0.7960508146920731
0.463855421686759,0.3857600732600801,0.5622889939230227,0.4319852941176521,0.5269461077844291,0.42060085836908456,0.4558823529409892,0.698730280877264,0.5833333333333357,0.36220472440945173,0.6063242198287782
0.533132530120497,0.5505952380952337,0.47940580688723955,0.3676470588235361,0.4790419161676631,0.461373390557938,0.5147058823527004,0.5098114659484452,0.5,0.5511811023622073,0.43827671913835786
0.4728915662650479,0.5380036630036642,0.4451384199864954,0.4871323529411882,0.4431137724550922,0.6180257510729774,0.25,0.46864178530204015,0.4166666666666714,0.6850393700787407,0.6085335542667778
0.7680722891566347,0.603479853479854,0.7849426063470624,0.2647058823529562,0.706586826347305,0.298283261802581,0.5588235294117112,0.6621777606771815,0.5833333333333357,0.27559055118110365,0.383043358188349
0.6144578313252964,0.4965659340659343,0.46708305199189937,0.42647058823530415,0.6167664670658688,0.5128755364806921,0.35294117647026724,0.4436321662177818,0.4166666666666714,0.4724409448818925,0.5505385252692605
0.1475903614457934,0.2777014652014671,0.30823767724510276,0.840073529411768,0.2694610778443085,0.8540772532188754,0.20588235294098922,0.20854174682570203,0.4166666666666714,0.6614173228346445,0.657000828500415
0.4939759036144551,0.2516025641025621,0.5629642133693444,0.498161764705884,0.49700598802395035,0.6673819742489115,0.35294117647026724,0.43863024240092585,0.3333333333333357,0.5118110236220481,0.4908864954432488
0.13855421686744762,0.2129120879120876,0.28190411883862154,0.748161764705884,0.18562874251496808,0.836909871244643,0.23529411764684482,0.22970373220469753,0.25,0.8740157480314963,0.6350455675227806
0.7650602409638623,0.6559065934065984,0.5535111411208646,0.2426470588235361,0.7125748502994007,0.36695278969956746,0.4852941176468448,0.7183532127741472,0.5833333333333357,0.4960629921259887,0.2680198840099415
0.6957831325301242,0.629120879120876,0.6421336934503721,0.1562500000000142,0.7365269461077837,0.29399141630899805,0.544117647058556,0.7549057329742226,0.5833333333333357,0.2283464566929112,0.3036454018227026
0.25903614457831736,0.5693681318681314,0.5006752194463218,0.4227941176470722,0.45508982035928014,0.5472103004291853,0.32352941176441163,0.4343978453251225,0.4166666666666714,0.44094488188976655,0.6046672190002766
0.5963855421686901,0.4191849816849782,0.5251519243754217,0.4172794117647243,0.5868263473053865,0.461373390557938,0.38235294117612284,0.5144286263947677,0.4166666666666714,0.43307086614172974,0.6150234741784075
0.4879518072289386,0.3282967032967079,0.3234301147873069,0.6084558823529562,0.21556886227545036,0.7789699570815571,0.2205882352941444,0.3624470950365577,0.5,0.5748031496062964,0.554542943938138
0.44578313253012425,0.5208333333333357,0.5060769750168816,0.3676470588235361,0.36526946107784397,0.6158798283261717,0.35294117647026724,0.57406694882647,0.4166666666666714,0.5511811023622073,0.5755316210991452
0.3072289156626482,0.3855311355311386,0.2687373396353827,0.7886029411764781,0.11377245508981915,0.8433476394849748,0.17647058823513362,0.23162754905732896,0.25,0.7244094488188999,0.7223142778238056
0.6295180722891587,0.4420787545787519,0.46320054017555634,0.5992647058823479,0.37724550898203546,0.5214592274678154,0.38235294117612284,0.6467872258561016,0.3333333333333357,0.6141732283464592,0.601077050538521
0.34337349397591765,0.4555860805860803,0.3139770425388235,0.5220588235294201,0.32335329341317376,0.7660944206008509,0.2205882352941444,0.27125817622162884,0.3333333333333357,0.8031496062992112,0.7892847279756978
0.36144578313252396,0.5043498168498175,0.6247467927076293,0.5183823529411882,0.4431137724550922,0.5493562231759626,0.397058823529278,0.5998460946517952,0.5,0.3858267716535444,0.44904722452361057
0.5993975903614626,0.3779761904761898,0.4674206617150567,0.4944852941176521,0.401197604790422,0.4656652360515068,0.3676470588234224,0.6163909195844539,0.3333333333333357,0.5275590551181111,0.3656448494890938
0.4487951807228967,0.4949633699633722,0.48311951384199503,0.545955882352942,0.4730538922155709,0.5107296137339148,0.32352941176441163,0.40900346287033784,0.5833333333333357,0.5984251968503926,0.5211267605633765
0.42469879518071707,0.6098901098901095,0.3811613774476683,0.6102941176470722,0.36526946107784397,0.6266094420600865,0.3088235294117112,0.47133512889573126,0.5,0.5826771653543332,0.6426401546534137
0.08132530120482784,0.3855311355311386,0.4348413234301134,0.5863970588235361,0.32335329341317376,0.7296137339055804,0.25,0.5998460946517952,0.25,0.559055118110237,0.6455399061032878
0.7018072289156692,0.7953296703296715,0.6775827143821758,0.3363970588235361,0.6886227544910177,0.35193133047211234,0.35294117647026724,0.7195075028857332,0.75,0.3149606299212593,0.2002209334438021
0.5271084337349521,0.4961080586080584,0.6363943281566513,0.3125000000000142,0.5149700598802411,0.5064377682403318,0.4264705882351336,0.5725278953443649,0.5833333333333357,0.5039370078740184,0.43220104943385707
0.7349397590361377,0.5895146520146497,0.649898717083051,0.44301470588237635,0.5029940119760461,0.4098712446351982,0.4558823529409892,0.5548287803001131,0.5833333333333357,0.5039370078740184,0.38525269262634865
0.3524096385542066,0.6256868131868103,0.4495273463875762,0.483455882352942,0.401197604790422,0.585836909871233,0.32352941176441163,0.4128510965756078,0.5833333333333357,0.5511811023622073,0.4254349627174818
0.4096385542168832,0.2690018315018321,0.3446995273463891,0.595588235294116,0.2275449101796383,0.7532188841201872,0.20588235294098922,0.27087341285110256,0.3333333333333357,0.8503937007874036,0.6614194973764143
0.31024096385542066,0.317078754578759,0.3938217420661694,0.6084558823529562,0.34730538922155674,0.6373390557939871,0.17647058823513362,0.37591381300499904,0.4166666666666714,0.543307086614174,0.6230323115161553
0.12048192771084132,0.2172619047619051,0.4248818365968958,0.7849264705882462,0.2275449101796383,0.8433476394849748,0.2205882352941444,0.2639476721816081,0.1666666666666714,0.45669291338582596,0.6071527202430289
0.29819277108435926,0.2941849816849853,0.34115462525320694,0.53125,0.2514970059880248,0.7296137339055804,0.20588235294098922,0.21123509041939315,0.3333333333333357,0.5748031496062964,0.6737089201877922
0.7801204819276961,0.6769688644688614,0.8490884537474663,0.139705882352942,0.8922155688622766,0.23390557939913492,0.5882352941175668,0.7368218545594516,0.5833333333333357,0.08661417322834453,0.26539629936481646
0.4126506024096557,0.4661172161172189,0.3764348413234302,0.7224264705882462,0.23952095808383334,0.695278969957073,0.23529411764684482,0.34898037706810214,0.25,0.7165354330708666,0.6108809721071538
0.4036144578313099,0.4862637362637372,0.41661039837947555,0.503676470588232,0.2275449101796383,0.4656652360515068,0.32352941176441163,0.4224701808387863,0.4166666666666714,0.5826771653543332,0.5611709472521369
0.042168674698785935,0.2726648351648393,0.3695138419986499,0.7738970588235361,0.0538922155688617,0.8068669527897043,0.25,0.2989611388995783,0.3333333333333357,0.7086614173228369,0.7583540458436886
0.216867469879503,0.4015567765567738,0.33777852802160524,0.7297794117647101,0.23952095808383334,0.6266094420600865,0.26470588235270043,0.40554059253559416,0.3333333333333357,0.7165354330708666,0.7288041977354283
0.430722891566262,0.3532509157509196,0.45222822417285613,0.6544117647058982,0.42514970059880497,0.6266094420600865,0.3088235294117112,0.4043863024240082,0.4166666666666714,0.5669291338582667,0.529411764705884
0.677710843373518,0.7003205128205181,0.6915935178933168,0.16176470588236214,0.7245508982035922,0.17811158798282634,0.47058823529368965,0.7164293959215158,0.5833333333333357,0.3464566929133852,0.22894228113780457
0.5030120481927725,0.2724358974358978,0.43467251856853295,0.48897058823530415,0.45508982035928014,0.45922746781116075,0.35294117647026724,0.57791458253174,0.5,0.3149606299212593,0.3743441038387161
0.8253012048193114,0.8209706959707006,0.741222147197842,0.22977941176471006,1.0,0.29613733905580375,0.41176470588197844,0.8945748364755701,0.75,0.1653543307086629,0.14747307373653484
0.3644578313252964,0.4212454212454233,0.3977042538825124,0.7426470588235361,0.3712574850299397,0.5193133047210239,0.3088235294117112,0.31589072720277045,0.3333333333333357,0.6456692913385851,0.6463684065175386
0.42469879518071707,0.3241758241758248,0.343517893315326,0.753676470588232,0.2514970059880248,0.7982832618025668,0.1911764705882888,0.37629857637553243,0.3333333333333357,0.6141732283464592,0.7006351836509239
0.24096385542168264,0.4603937728937737,0.2927076299797413,0.7113970588235361,0.2275449101796383,0.6051502145922711,0.23529411764684482,0.3528280107733792,0.25,0.6535433070866148,0.9066556199944742
0.13855421686744762,0.2511446886446933,0.24594868332208009,0.9319852941176521,0.15568862275448936,0.8326180257510885,0.08823529411756681,0.329357445171226,0.25,0.6062992125984223,0.5724937862468948
0.3343373493976003,0.3026556776556788,0.2327819041188377,0.5680147058823621,0.2934131736526986,0.7446351931330355,0.1617647058815237,0.38437860715659866,0.4166666666666714,0.5984251968503926,0.7496547914940663
0.463855421686759,0.4038461538461533,0.45020256583389795,0.5698529411764781,0.4371257485029929,0.7231759656652201,0.3088235294117112,0.49865332820315444,0.5833333333333357,0.559055118110237,0.5324495995581344
0.569277108433738,0.3855311355311386,0.5183997299122218,0.29411764705882604,0.4730538922155709,0.5407725321888535,0.47058823529368965,0.7045017314351654,0.5833333333333357,0.43307086614172974,0.5200220933443802
0.5240963855421796,0.3326465201465183,0.4090141796083735,0.49632352941176805,0.3592814371257518,0.7210300429184429,0.29411764705855603,0.452866487110434,0.3333333333333357,0.4803149606299222,0.6256558961612839
0.38253012048193114,0.4443681318681314,0.43703578663065556,0.4761029411764781,0.43113772455089716,0.5085836909871091,0.32352941176441163,0.31627549057329674,0.5833333333333357,0.4724409448818925,0.5690417011875155
0.6054216867470075,0.5723443223443212,0.6725185685347732,0.2738970588235361,0.6227544910179645,0.23390557939913492,0.44117647058783405,0.567525971527516,0.5833333333333357,0.322834645669289,0.29149406241369746
0.2891566265060135,0.3695054945054963,0.31735313977042523,0.795955882352942,0.2095808383233546,0.7253218884120258,0.2794117647058556,0.1527510580992697,0.3333333333333357,0.6141732283464592,0.633802816901408
0.2259036144578488,0.293040293040292,0.18585415259959603,0.7169117647058982,0.2275449101796383,0.7339055793991491,0.11764705882342241,0.2935744517121961,0.3333333333333357,0.677165354330711,0.8174537420602022
0.4608433734939865,0.3880494505494525,0.44395678595543586,0.623161764705884,0.3952095808383227,0.6459227467811246,0.25,0.2897268180069261,0.1666666666666714,0.3149606299212593,0.458713062689867
0.47590361445782037,0.5093864468864453,0.5477717758271439,0.5165441176470722,0.45508982035928014,0.6394849785407644,0.35294117647026724,0.5278953443632162,0.3333333333333357,0.44094488188976655,0.5927920463960206
0.7168674698795314,0.620879120879124,0.7508440243078986,0.14522058823531836,0.7904191616766489,0.28540772532187475,0.5882352941175668,0.6983455175067306,0.6666666666666714,0.40944881889763707,0.39519469759734704
0.30421686746987575,0.4100274725274744,0.19648885887913892,0.8069852941176379,0.17964071856287234,0.8712446351931362,0.17647058823513362,0.2670257791458255,0.3333333333333357,0.6299212598425186,0.7017398508699273
0.7319277108433653,0.5554029304029271,0.6360567184334904,0.295955882352942,0.682634730538922,0.3927038626609374,0.4264705882351336,0.7702962677953096,0.75,0.42519685039370003,0.36674951670809364
0.5391566265060135,0.4986263736263723,0.5168804861579979,0.4871323529411882,0.3353293413173617,0.6158798283261717,0.29411764705855603,0.3316660253943837,0.5833333333333357,0.543307086614174,0.5495719414526405
0.22891566265059282,0.4125457875457883,0.30013504388926293,0.6452205882352899,0.25748502994012057,0.7017167381974332,0.2205882352941444,0.3443632166217796,0.3333333333333357,0.5196850393700778,0.7195526097763008
0.5873493975903443,0.5753205128205181,0.49763673193788094,0.3602941176470722,0.5508982035928156,0.3819742489270368,0.47058823529368965,0.6337052712581723,0.5,0.37795275590551114,0.3838718586025962
0.7319277108433653,0.5114468864468904,0.9063133018230936,0.2647058823529562,0.706586826347305,0.2896995708154435,0.5735294117644116,0.6691035013466688,0.6666666666666714,0.2283464566929112,0.42916321458160667
0.4216867469879446,0.2103937728937737,0.2763335584064812,0.7205882352941302,0.17365269461078015,0.6137339055793944,0.14705882352927802,0.27933820700269507,0.3333333333333357,0.7086614173228369,0.7127865230599255
0.3524096385542066,0.4221611721611751,0.22383524645509922,0.689338235294116,0.2874251497005993,0.7703862660944196,0.2205882352941444,0.42593305117353,0.25,0.7165354330708666,0.8619165976249619
0.3012048192771033,0.2442765567765619,0.321742066171506,0.6764705882353041,0.37724550898203546,0.6888412017167269,0.32352941176441163,0.48941900731050225,0.3333333333333357,0.5511811023622073,0.528445180889257
0.5813253012048278,0.3223443223443212,0.5443956785955422,0.590073529411768,0.5508982035928156,0.5193133047210239,0.3382352941175668,0.6017699115044266,0.5,0.5275590551181111,0.3838718586025962
0.2891566265060135,0.48260073260073,0.2646860229574628,0.5882352941176521,0.2934131736526986,0.6995708154506559,0.26470588235270043,0.2666410157752992,0.4166666666666714,0.6377952755905554,0.6244131455399042
0.2680722891566347,0.2248168498168468,0.2798784604996598,0.7426470588235361,0.2335329341317376,0.7231759656652201,0.20588235294098922,0.04463255098114871,0.25,0.543307086614174,0.6912455122894201
0.2801204819276961,0.413919413919416,0.41610398379473423,0.689338235294116,0.2634730538922163,0.7725321888411969,0.20588235294098922,0.39091958445556685,0.4166666666666714,0.5118110236220481,0.6844794255730449
0.38253012048193114,0.368818681318686,0.4107022282241708,0.639705882352942,0.2754491017964078,0.630901287553641,0.3088235294117112,0.4617160446325528,0.5,0.6220472440944889,0.6398784866059088
0.6897590361445793,0.6742216117216131,0.8305199189736676,0.345588235294116,0.8323353293413192,0.1995708154506417,0.5147058823527004,0.6390919584455546,0.6666666666666714,0.29921259842519987,0.24799779066555772
0.42469879518071707,0.3264652014652043,0.37356515867657336,0.595588235294116,0.4610778443113759,0.5836909871244558,0.35294117647026724,0.4432474028472484,0.4166666666666714,0.5905511811023629,0.63849765258216
0.34337349397591765,0.4297161172161168,0.46421336934503543,0.4466911764706083,0.41916167664670567,0.6866952789699496,0.3676470588234224,0.470950365525205,0.3333333333333357,0.5118110236220481,0.7473073736536904
0.671686746987973,0.4649725274725256,0.4839635381499008,0.25,0.5748502994011986,0.4635193133047295,0.544117647058556,0.44824932666410433,0.4166666666666714,0.4724409448818925,0.5944490472245221
0.34939759036143414,0.1124084249084305,0.37424037812289157,0.7205882352941302,0.37724550898203546,0.7961373390557895,0.25,0.38437860715659866,0.4166666666666714,0.6377952755905554,0.5782932891466501
0.4277108433734895,0.5753205128205181,0.6286293045239688,0.32536764705884025,0.5808383233532943,0.5472103004291853,0.4558823529409892,0.5413620623316717,0.6666666666666714,0.3307086614173258,0.43634355150511084
0.3584337349397515,0.5183150183150218,0.4456448345712367,0.5588235294117823,0.41916167664670567,0.5708154506437779,0.397058823529278,0.5182762601000377,0.4166666666666714,0.543307086614174,0.6151615575807767
0.49698795180722755,0.3823260073260073,0.3867319378798122,0.5625000000000142,0.3712574850299397,0.6394849785407644,0.3088235294117112,0.42670257791458255,0.3333333333333357,0.6692913385826813,0.6129522231427771
0.33734939759037275,0.4356684981684964,0.3146522619851453,0.6360294117647101,0.24550898203592553,0.7618025751072963,0.25,0.3836090804155461,0.25,0.6377952755905554,0.6685998342999184
0.5301204819277245,0.4347527472527446,0.5585752869682636,0.43382352941176805,0.5209580838323333,0.5879828326180103,0.3676470588234224,0.4913428241631408,0.5,0.3858267716535444,0.4773543220104912
0.3795180722891587,0.2637362637362628,0.3490884537474699,0.7720588235294201,0.07185628742514893,0.7489270386266043,0.2205882352941444,0.38476337052712495,0.25,0.6220472440944889,0.6763325048329207
0.33734939759037275,0.5,0.3619176232275514,0.5643382352941302,0.317365269461078,0.6330472103004183,0.26470588235270043,0.3959215082724157,0.3333333333333357,0.5275590551181111,0.657000828500415
0.6807228915662904,0.5203754578754598,0.6794395678595535,0.49632352941176805,0.44910179640718795,0.5579399141630859,0.32352941176441163,0.4994228549442141,0.5833333333333357,0.5039370078740184,0.4726594863297393
0.38855421686747604,0.4846611721611751,0.5109723160027002,0.6011029411764923,0.31137724550898227,0.5600858369098631,0.3382352941175668,0.5332820315505984,0.4166666666666714,0.6456692913385851,0.6650096658381699
0.31626506024096557,0.3564560439560438,0.5072586090479412,0.4761029411764781,0.4131736526946099,0.5944206008583706,0.23529411764684482,0.4782608695652186,0.25,0.4881889763779519,0.5310687655343855
0.38855421686747604,0.4647435897435912,0.6286293045239688,0.4705882352941302,0.5508982035928156,0.6652360515021343,0.2794117647058556,0.6094651789149665,0.4166666666666714,0.42519685039370003,0.4435238884286079
0.38253012048193114,0.2692307692307665,0.4849763673193799,0.5606617647058982,0.42514970059880497,0.461373390557938,0.3382352941175668,0.5278953443632162,0.5,0.45669291338582596,0.600110466721901
0.34337349397591765,0.2928113553113576,0.49139095205941885,0.6636029411764781,0.37724550898203546,0.4527896995708005,0.26470588235270043,0.4455559830704132,0.3333333333333357,0.5196850393700778,0.5490196078431353
0.3343373493976003,0.4375,0.20627954085077604,0.5606617647058982,0.2874251497005993,0.663090128755357,0.25,0.22662562524048013,0.4166666666666714,0.5748031496062964,0.7332228666114347
0.8855421686747036,0.6476648351648322,0.8911208642808894,0.28492647058824616,0.6706586826347305,0.08798283261802453,0.5294117647054009,0.7360523278183919,0.6666666666666714,0.2519685039370074,0.22838994752830644
0.45783132530121406,0.3431776556776569,0.4265698852126931,0.6268382352941302,0.2754491017964078,0.8347639484978657,0.1323529411756681,0.31550596383224416,0.25,0.5826771653543332,0.6922120961060472
0.26506024096386227,0.2470238095238102,0.28848750844024096,0.893382352941174,0.2215568862275461,0.6931330472102957,0.11764705882342241,0.2581762216237067,0.3333333333333357,0.7086614173228369,0.6753659210162937
0.4939759036144551,0.4581043956043942,0.6142808912896704,0.24448529411765207,0.5389221556886241,0.46781115879828405,0.38235294117612284,0.6094651789149665,0.6666666666666714,0.4173228346456703,0.3693731013532151
0.5180722891566063,0.560439560439562,0.39449696151249114,0.5827205882353041,0.44910179640718795,0.6051502145922711,0.32352941176441163,0.46864178530204015,0.3333333333333357,0.6614173228346445,0.50524716929025
0.2951807228915868,0.1380494505494525,0.27734638757596386,0.7224264705882462,0.1676646706586844,0.6587982832618025,0.2205882352941444,0.31858407079646156,0.3333333333333357,0.779527559055122,0.8157967412317007
0.25301204819274403,0.3713369963369999,0.2690749493585436,0.6599264705882462,0.2994011976047908,0.7274678111588031,0.32352941176441163,0.36052327818391916,0.4166666666666714,0.7244094488188999,0.8157967412317007
0.4397590361445509,0.5396062271062263,0.6318365968939901,0.48161764705882604,0.5329341317365284,0.4077253218884209,0.4558823529409892,0.6506348595613716,0.6666666666666714,0.543307086614174,0.4313725490196063
0.4939759036144551,0.2708333333333357,0.45813639432815734,0.527573529411768,0.4670658682634752,0.6802575107296178,0.29411764705855603,0.4617160446325528,0.3333333333333357,0.4803149606299222,0.5626898646782692
0.5391566265060135,0.4214743589743577,0.43838622552329554,0.5863970588235361,0.4131736526946099,0.6759656652360633,0.23529411764684482,0.4667179684494016,0.3333333333333357,0.3937007874015741,0.49475283070974996
0.33734939759037275,0.3305860805860803,0.3144834571235684,0.7738970588235361,0.2275449101796383,0.7532188841201872,0.25,0.19507502885725359,0.4166666666666714,0.7322834645669296,0.5604805302402625
0.16265060240962725,0.2873168498168468,0.24966239027683912,0.8106617647058982,0.2215568862275461,0.8390557939914203,0.1323529411756681,0.3435936898807199,0.3333333333333357,0.7401574803149593,0.7528307097486859
0.4819277108433653,0.2875457875457883,0.3534773801485507,0.5735294117647101,0.3053892215568865,0.6137339055793944,0.38235294117612284,0.5125048095421363,0.5,0.4803149606299222,0.6737089201877922
0.29819277108435926,0.4274267399267444,0.26721809588115875,0.825367647058826,0.3592814371257518,0.7253218884120258,0.20588235294098922,0.3716814159292028,0.25,0.6377952755905554,0.6429163214581592
